date,overnightRiskSplit,allYearSplit,currentComponentStrategyId,priorCloseComponentStrategyId,currentSessionSeason,priorCloseSeason,currentThesisKind,priorCloseThesisKind,targetUngPosition,priorCloseUngWeight,preTradeOpenUngWeight,deployedUngWeight,priorCloseOverlayActive,currentSessionOverlayActive,eitherOverlayActive,ungOvernightReturnPct,ungIntradayReturnPct,grossPortfolioCloseToOpenContributionPct,grossPortfolioOpenToCloseContributionPctOnOpenEquity,grossPortfolioInteractionContributionPct,grossPortfolioOpenToCloseContributionPctOnPriorCloseEquity,closeToOpenNetContributionPct,openToCloseNetContributionPct,additiveNetReturnPct,reportedNetReturnPct,reportedNetReconciliationResidualPct,reportedGrossReturnPct,grossAdditiveReturnPct,reportedGrossReconciliationResidualPct,grossUngCloseToOpenContributionPct,grossUngOpenToCloseContributionPctOnOpenEquity,grossUngOpenToCloseInteractionContributionPct,grossUngOpenToCloseContributionPctOnPriorCloseEquity,ungCloseToOpenNetContributionPct,ungOpenToCloseNetContributionPct,ungAdditiveNetContributionPct,grossIndexCloseToOpenContributionPct,grossIndexOpenToCloseContributionPctOnOpenEquity,grossIndexOpenToCloseInteractionContributionPct,grossIndexOpenToCloseContributionPctOnPriorCloseEquity,indexCloseToOpenNetContributionPct,indexOpenToCloseNetContributionPct,indexAdditiveNetContributionPct,openTradingCostPct,gasTradingCostPct,indexTradingCostPct,borrowCostPct,frictionContractId,frictionScenarioId,executionPriceConvention
2021-02-17,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-short,reversion-short,-0.1976,-0.19043425,-0.19082929,-0.193648,true,true,true,-0.1801843,1.98556199,-0.38682165,-0.02375867,0.0000919,-0.02366677,-0.38682165,-0.023785,-0.41060665,-0.4106,-0.00000665,-0.4105,-0.41048842,0.00001158,0.03431326,-0.38450011,0.00148733,-0.38301278,0.03431326,-0.38310263,-0.34878937,-0.42113491,0.36074144,-0.00139543,0.35934601,-0.42113491,0.35931763,-0.06181728,0.00011823,0.00008985,0.00002838,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-18,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,reversion-short,-0.4988,-0.19754017,-0.19643042,-0.488824,true,true,true,-0.97345671,-1.78730846,-0.41399975,1.04376728,-0.00432119,1.03944609,-0.41399975,1.02719475,0.613195,0.6132,-0.000005,0.6254,0.62544634,0.00004634,0.1922968,0.87367927,-0.00361703,0.87006224,0.1922968,0.86074438,1.05304118,-0.60629655,0.17008801,-0.00070416,0.16938385,-0.60629655,0.16645037,-0.43984619,0.01225134,0.00931786,0.00293348,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-19,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,warm-short,-0.5425,-0.47518583,-0.48910523,-0.53165,true,true,true,2.0928162,-0.53476309,-0.8126332,0.00713963,-0.00005802,0.00708161,-0.8126332,0.00528167,-0.80735153,-0.8074,0.00004847,-0.8056,-0.80555159,0.00004841,-0.99447661,0.2843068,-0.00231037,0.28199643,-0.99447661,0.28064606,-0.71383055,0.18184341,-0.27716717,0.00225235,-0.27491481,0.18184341,-0.27536438,-0.09352098,0.00179994,0.00135037,0.00044957,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-22,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,warm-short,-0.4562,-0.52877878,-0.50785977,-0.447076,true,true,true,-2.86738082,0.8302597,1.1335619,-0.51767842,-0.00586821,-0.52354663,1.1335619,-0.52648612,0.60707578,0.6071,-0.00002422,0.61,0.61001527,0.00001527,1.51621012,-0.37118919,-0.00420766,-0.37539684,1.51621012,-0.37736397,1.13884615,-0.38264822,-0.14648923,-0.00166055,-0.14814978,-0.38264822,-0.14912215,-0.53177037,0.0029395,0.00196713,0.00097237,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-23,train,train,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,warm-short,0,-0.4531469,-0.44545287,0,true,false,true,-1.4638595,-0.7428122,0.23809459,0.83144283,0.00197962,0.83342245,0.23809459,0.81461057,1.05270516,1.0527,0.00000516,1.0715,1.07151704,0.00001704,0.6633434,0,0,0,0.6633434,-0.01428843,0.64905497,-0.42524881,0.83144283,0.00197962,0.83342245,-0.42524881,0.82889899,0.40365018,0.01881189,0.01428843,0.00452346,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-24,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.84190086,-1.13208335,-0.42170073,1.45481929,-0.00613498,1.44868431,-0.42170073,1.44868167,1.02698094,1.027,-0.00001906,1.027,1.02698358,-0.00001642,0,0,0,0,0,0,0,-0.42170073,1.45481929,-0.00613498,1.44868431,-0.42170073,1.44868168,1.02698095,0.00000263,0,0.00000263,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-25,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.85877102,-0.76997037,-0.40227942,-2.18075256,0.00877272,-2.17197984,-0.40227942,-2.17198338,-2.5742628,-2.5743,0.0000372,-2.5743,-2.57425926,0.00004074,0,0,0,0,0,0,0,-0.40227942,-2.18075256,0.00877272,-2.17197984,-0.40227942,-2.17198338,-2.5742628,0.00000354,0,0.00000354,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-02-26,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.77595416,0.87976693,0.63024861,-0.87532646,-0.00551673,-0.88084319,0.63024861,-0.88084319,-0.25059458,-0.2506,0.00000542,-0.2506,-0.25059458,0.00000542,0,0,0,0,0,0,0,0.63024861,-0.87532646,-0.00551673,-0.88084319,0.63024861,-0.88084319,-0.25059458,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-01,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.67829164,1.17073059,1.33930964,1.04762846,0.01403099,1.06165945,1.33930964,1.06165945,2.40096909,2.401,-0.00003091,2.401,2.40096909,-0.00003091,0,0,0,0,0,0,0,1.33930964,1.04762846,0.01403099,1.06165945,1.33930964,1.06165945,2.40096909,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-02,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.06074887,1.52672527,0.11762858,-1.04208737,-0.00122579,-1.04331316,0.11762858,-1.04331317,-0.92568459,-0.9257,0.00001541,-0.9257,-0.92568458,0.00001542,0,0,0,0,0,0,0,0.11762858,-1.04208737,-0.00122579,-1.04331316,0.11762858,-1.04331316,-0.92568458,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-03,train,train,ngas-winter-alpha,ngas-summer-alpha,winter,summer,warm-short,index-fallback,-0.5625,0,0,-0.55125,false,true,true,0.09397815,-1.40844717,-0.21524386,0.17056702,-0.00036714,0.17019988,-0.21524386,0.14710119,-0.06814267,-0.0681,-0.00004267,-0.045,-0.04504398,-0.00004398,0,0.7764065,-0.00167117,0.77473534,0,0.75713331,0.75713331,-0.21524386,-0.60583948,0.00130403,-0.60453545,-0.21524386,-0.61003211,-0.82527597,0.02309869,0.01760203,0.00549666,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-04,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,warm-short,warm-short,-0.5625,-0.54268591,-0.53170051,-0.55125,true,true,true,-1.3333366,-0.96524547,0.70520362,-0.0164829,-0.00011624,-0.01659914,0.70520362,-0.01732801,0.68787561,0.6879,-0.00002439,0.6886,0.68860448,0.00000448,0.72358299,0.53209157,0.00375233,0.53584389,0.72358299,0.53521389,1.25879688,-0.01837937,-0.54857447,-0.00386857,-0.55244303,-0.01837937,-0.55254191,-0.57092128,0.00072888,0.00063,0.00009888,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-05,train,train,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,warm-short,0,-0.54602304,-0.54446564,0,true,false,true,0.09746812,-1.8500538,0.38378838,0.74289217,0.00285113,0.7457433,0.38378838,0.722693,1.10648138,1.1065,-0.00001862,1.1295,1.12953168,0.00003168,-0.05321984,0,0,0,-0.05321984,-0.01748977,-0.07070961,0.43700822,0.74289217,0.00285113,0.7457433,0.43700822,0.74018276,1.17719098,0.02305031,0.01748977,0.00556054,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-08,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-2.18254235,0.81135828,0.17531591,-1.13133741,-0.00198341,-1.13332082,0.17531591,-1.13333695,-0.95802104,-0.958,-0.00002104,-0.958,-0.95800491,-0.00000491,0,0,0,0,0,0,0,0.17531591,-1.13133741,-0.00198341,-1.13332082,0.17531591,-1.13333694,-0.95802103,0.00001612,0,0.00001612,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-09,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.50301045,0.80889708,1.33169445,0.53775094,0.0071612,0.54491214,1.33169445,0.54491214,1.87660659,1.8766,0.00000659,1.8766,1.87660659,0.00000659,0,0,0,0,0,0,0,1.33169445,0.53775094,0.0071612,0.54491214,1.33169445,0.54491214,1.87660659,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-10,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.40421604,2.03458607,0.80491157,-0.39983534,-0.00321832,-0.40305366,0.80491157,-0.40305366,0.40185791,0.4019,-0.00004209,0.4019,0.40185791,-0.00004209,0,0,0,0,0,0,0,0.80491157,-0.39983534,-0.00321832,-0.40305366,0.80491157,-0.40305366,0.40185791,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-11,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.69790326,0.1004039,0.90969438,0.38351615,0.00348882,0.38700497,0.90969438,0.38700497,1.29669935,1.2967,-6.5e-7,1.2967,1.29669935,-6.5e-7,0,0,0,0,0,0,0,0.90969438,0.38351615,0.00348882,0.38700497,0.90969438,0.38700497,1.29669935,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-12,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.50150641,-2.31855337,-0.56818488,0.5074283,-0.00288313,0.50454517,-0.56818488,0.50454517,-0.06363971,-0.0636,-0.00003971,-0.0636,-0.06363971,-0.00003971,0,0,0,0,0,0,0,-0.56818488,0.5074283,-0.00288313,0.50454517,-0.56818488,0.50454517,-0.06363971,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-15,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-2.78637271,-0.74309654,0.10167635,0.56568516,0.00057517,0.56626033,0.10167635,0.56626033,0.66793668,0.6679,0.00003668,0.6679,0.66793668,0.00003668,0,0,0,0,0,0,0,0.10167635,0.56568516,0.00057517,0.56626033,0.10167635,0.56626033,0.66793668,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-16,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.42780706,1.70393867,0.27468125,-0.25929051,-0.00071222,-0.26000273,0.27468125,-0.26000274,0.01467851,0.0147,-0.00002149,0.0147,0.01467852,-0.00002148,0,0,0,0,0,0,0,0.27468125,-0.25929051,-0.00071222,-0.26000273,0.27468125,-0.26000273,0.01467852,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-17,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.83769552,-0.42238607,-0.44280767,0.78124097,-0.00345939,0.77778158,-0.44280767,0.77778157,0.3349739,0.335,-0.0000261,0.335,0.33497391,-0.00002609,0,0,0,0,0,0,0,-0.44280767,0.78124097,-0.00345939,0.77778158,-0.44280767,0.77778158,0.33497391,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-18,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-3.60551582,2.20021789,-0.82039339,-0.93130314,0.00764035,-0.92366279,-0.82039339,-0.92366279,-1.74405618,-1.7441,0.00004382,-1.7441,-1.74405618,0.00004382,0,0,0,0,0,0,0,-0.82039339,-0.93130314,0.00764035,-0.92366279,-0.82039339,-0.92366279,-1.74405618,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-19,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.96878528,3.15217356,-0.04798468,-0.0145106,0.00000696,-0.01450364,-0.04798468,-0.01450364,-0.06248832,-0.0625,0.00001168,-0.0625,-0.06248832,0.00001168,0,0,0,0,0,0,0,-0.04798468,-0.0145106,0.00000696,-0.01450364,-0.04798468,-0.01450364,-0.06248832,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-22,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.31611943,1.6913303,0.28693777,0.68819321,0.00197469,0.6901679,0.28693777,0.69016789,0.97710566,0.9771,0.00000566,0.9771,0.97710567,0.00000567,0,0,0,0,0,0,0,0.28693777,0.68819321,0.00197469,0.6901679,0.28693777,0.6901679,0.97710567,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-23,train,train,ngas-winter-alpha,ngas-summer-alpha,winter,summer,warm-short,index-fallback,-0.5625,0,0,-0.55125,false,true,true,-0.83160005,-1.25786044,-0.04473126,0.41659612,-0.00018635,0.41640977,-0.04473126,0.3932745,0.34854324,0.3485,0.00004324,0.3717,0.37167851,-0.00002149,0,0.69339557,-0.00031016,0.6930854,0,0.67545329,0.67545329,-0.04473126,-0.27679945,0.00012382,-0.27667563,-0.04473126,-0.2821788,-0.32691006,0.02313528,0.01763211,0.00550317,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-24,train,train,ngas-winter-alpha,ngas-winter-alpha,winter,winter,reversion-short,warm-short,-0.2362,-0.54218282,-0.54834641,-0.231476,true,true,true,0.84925608,-0.5263178,-0.28432179,-0.75773101,0.00215439,-0.75557662,-0.28432179,-0.76889086,-1.05321265,-1.0532,-0.00001265,-1.0399,-1.03989841,0.00000159,-0.46045206,0.12182994,-0.00034639,0.12148355,-0.46045206,0.11137253,-0.34907953,0.17613027,-0.87956095,0.00250078,-0.87706017,0.17613027,-0.88026339,-0.70413312,0.01331424,0.01011102,0.00320322,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-25,train,train,ngas-summer-alpha,ngas-winter-alpha,summer,winter,index-fallback,reversion-short,0,-0.23204698,-0.23430065,0,true,false,true,0.52910256,1.47368782,-0.4378594,0.82527381,-0.00361354,0.82166027,-0.4378594,0.81186164,0.37400224,0.374,0.00000224,0.3838,0.38380087,8.7e-7,-0.12277665,0,0,0,-0.12277665,-0.00746479,-0.13024144,-0.31508275,0.82527381,-0.00361354,0.82166027,-0.31508275,0.81932644,0.50424369,0.00979862,0.00746479,0.00233383,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-26,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.62240108,-0.41237075,0.25447802,1.3197132,0.00335838,1.32307158,0.25447802,1.32305541,1.57753343,1.5775,0.00003343,1.5775,1.5775496,0.0000496,0,0,0,0,0,0,0,0.25447802,1.3197132,0.00335838,1.32307158,0.25447802,1.32305542,1.57753344,0.00001616,0,0.00001616,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-29,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0,0.72463453,-0.37463507,0.28629524,-0.00107256,0.28522268,-0.37463507,0.28522267,-0.0894124,-0.0894,-0.0000124,-0.0894,-0.08941239,-0.00001239,0,0,0,0,0,0,0,-0.37463507,0.28629524,-0.00107256,0.28522268,-0.37463507,0.28522268,-0.08941239,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-30,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.5138668,-0.20661629,-0.3643252,0.0965779,-0.00035186,0.09622604,-0.3643252,0.09622604,-0.26809916,-0.2681,8.4e-7,-0.2681,-0.26809916,8.4e-7,0,0,0,0,0,0,0,-0.3643252,0.0965779,-0.00035186,0.09622604,-0.3643252,0.09622604,-0.26809916,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-03-31,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.13871282,0.31413332,0.23362992,0.37967489,0.00088703,0.38056192,0.23362992,0.38056193,0.61419185,0.6142,-0.00000815,0.6142,0.61419184,-0.00000816,0,0,0,0,0,0,0,0.23362992,0.37967489,0.00088703,0.38056192,0.23362992,0.38056192,0.61419184,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-01,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.46138147,-0.20576602,0.62234046,0.52854113,0.00328933,0.53183046,0.62234046,0.53183045,1.15417091,1.1542,-0.00002909,1.1542,1.15417092,-0.00002908,0,0,0,0,0,0,0,0.62234046,0.52854113,0.00328933,0.53183046,0.62234046,0.53183046,1.15417092,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-05,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.9587586,-2.73396659,0.75147105,0.77158554,0.00579824,0.77738378,0.75147105,0.77738378,1.52885483,1.5289,-0.00004517,1.5289,1.52885483,-0.00004517,0,0,0,0,0,0,0,0.75147105,0.77158554,0.00579824,0.77738378,0.75147105,0.77738378,1.52885483,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-06,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.83783866,-3.82165238,-0.10158412,0.02822453,-0.00002867,0.02819586,-0.10158412,0.02813846,-0.07344566,-0.0734,-0.00004566,-0.0734,-0.07338826,0.00001174,0,0,0,0,0,0,0,-0.10158412,0.02822453,-0.00002867,0.02819586,-0.10158412,0.02813846,-0.07344566,0.0000574,0,0.0000574,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-07,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.43486926,0.65288816,-0.02736927,0.18016049,-0.00004931,0.18011118,-0.02736927,0.18010915,0.15273988,0.1527,0.00003988,0.1527,0.15274191,0.00004191,0,0,0,0,0,0,0,-0.02736927,0.18016049,-0.00004931,0.18011118,-0.02736927,0.18010914,0.15273987,0.00000204,0,0.00000204,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-08,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.43243202,-0.10764509,0.44416812,0.13971775,0.00062058,0.14033833,0.44416812,0.14033833,0.58450645,0.5845,0.00000645,0.5845,0.58450645,0.00000645,0,0,0,0,0,0,0,0.44416812,0.13971775,0.00062058,0.14033833,0.44416812,0.14033833,0.58450645,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-09,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.07759035,-1.06610213,-0.098605,0.7796168,-0.00076874,0.77884806,-0.098605,0.77884806,0.68024306,0.6802,0.00004306,0.6802,0.68024306,0.00004306,0,0,0,0,0,0,0,-0.098605,0.7796168,-0.00076874,0.77884806,-0.098605,0.77884806,0.68024306,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-12,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,2.3706926,-0.84210446,-0.15367226,0.17345041,-0.00026655,0.17318386,-0.15367226,0.17317765,0.01950539,0.0195,0.00000539,0.0195,0.0195116,0.0000116,0,0,0,0,0,0,0,-0.15367226,0.17345041,-0.00026655,0.17318386,-0.15367226,0.17317765,0.01950539,0.00000621,0,0.00000621,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-13,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,1.59235263,0.83594489,0.0788068,0.3578286,0.00028199,0.35811059,0.0788068,0.35811059,0.43691739,0.4369,0.00001739,0.4369,0.43691739,0.00001739,0,0,0,0,0,0,0,0.0788068,0.3578286,0.00028199,0.35811059,0.0788068,0.35811059,0.43691739,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-14,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.51813671,-0.72164635,0.02886095,-0.52121544,-0.00015043,-0.52136587,0.02886095,-0.52136587,-0.49250492,-0.4925,-0.00000492,-0.4925,-0.49250492,-0.00000492,0,0,0,0,0,0,0,0.02886095,-0.52121544,-0.00015043,-0.52136587,0.02886095,-0.52136587,-0.49250492,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-15,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.3115237,2.08333126,0.6078668,0.5247027,0.00318949,0.52789219,0.6078668,0.52789219,1.13575899,1.1358,-0.00004101,1.1358,1.13575899,-0.00004101,0,0,0,0,0,0,0,0.6078668,0.5247027,0.00318949,0.52789219,0.6078668,0.52789219,1.13575899,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-16,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.61223944,0.20284441,0.29798071,0.01150556,0.00003428,0.01153984,0.29798071,0.01153984,0.30952055,0.3095,0.00002055,0.3095,0.30952055,0.00002055,0,0,0,0,0,0,0,0.29798071,0.01150556,0.00003428,0.01153984,0.29798071,0.01153984,0.30952055,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-19,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,0.60728204,1.50906015,-0.2984267,-0.26567474,0.00079284,-0.2648819,-0.2984267,-0.26488189,-0.56330859,-0.5633,-0.00000859,-0.5633,-0.5633086,-0.0000086,0,0,0,0,0,0,0,-0.2984267,-0.26567474,0.00079284,-0.2648819,-0.2984267,-0.2648819,-0.5633086,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-20,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.39643173,-0.09950476,-0.28760187,-0.43894716,0.00126242,-0.43768474,-0.28760187,-0.43768474,-0.72528661,-0.7253,0.00001339,-0.7253,-0.72528661,0.00001339,0,0,0,0,0,0,0,-0.28760187,-0.43894716,0.00126242,-0.43768474,-0.28760187,-0.43768474,-0.72528661,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-21,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-1.29482186,0.40363232,-0.21149618,1.11299965,-0.00235395,1.1106457,-0.21149618,1.1106457,0.89914952,0.8991,0.00004952,0.8991,0.89914952,0.00004952,0,0,0,0,0,0,0,-0.21149618,1.11299965,-0.00235395,1.1106457,-0.21149618,1.1106457,0.89914952,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-22,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.80401935,2.83687676,-0.04253018,-0.89622307,0.00038117,-0.8958419,-0.04253018,-0.8958419,-0.93837208,-0.9384,0.00002792,-0.9384,-0.93837208,0.00002792,0,0,0,0,0,0,0,-0.04253018,-0.89622307,0.00038117,-0.8958419,-0.04253018,-0.8958419,-0.93837208,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-23,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.39408831,-0.49455231,0.16816752,0.90141441,0.00151589,0.9029303,0.16816752,0.9029303,1.07109782,1.0711,-0.00000218,1.0711,1.07109782,-0.00000218,0,0,0,0,0,0,0,0.16816752,0.90141441,0.00151589,0.9029303,0.16816752,0.9029303,1.07109782,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
2021-04-26,train,train,ngas-summer-alpha,ngas-summer-alpha,summer,summer,index-fallback,index-fallback,0,0,0,0,false,false,false,-0.99403954,3.51406004,0.16996906,0.12580273,0.00021383,0.12601656,0.16996906,0.12601655,0.29598561,0.296,-0.00001439,0.296,0.29598562,-0.00001438,0,0,0,0,0,0,0,0.16996906,0.12580273,0.00021383,0.12601656,0.16996906,0.12601656,0.29598562,0,0,0,0,qore-causal-etf-execution-v2,baseline,Yahoo daily split-and-distribution-adjusted open and close
