issueDate,targetDate,leadDays,windowId,modelId,locationId,region,weight,forecastMeanF,normalMeanF,forecastAnomalyF,sampledValidHoursUtc,nearestGridLatitude,nearestGridLongitude,source
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,59.72,46.317,13.403,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,59.36,39.712,19.648,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,philadelphia,Mid-Atlantic,0.06,56.12,37.588,18.532,0,40,-75.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,new-york,Northeast,0.11,52.88,37.798,15.082,0,40.75,-74,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,boston,Northeast,0.06,48.74,31.423,17.317,0,42.25,-71,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,dallas,Texas/Oklahoma fringe,0.05,74.12,48.633,25.487,0,32.75,-96.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-02,7,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,houston,Texas/Oklahoma fringe,0.05,72.14,57.129,15.011,0,29.75,-95.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,minneapolis,Upper Midwest,0.07,21.38,21.089,0.291,0,45,-93.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,chicago,Great Lakes,0.09,22.46,29.141,-6.681,0,42,-87.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,detroit,Great Lakes,0.06,25.16,26.08,-0.92,0,42.25,-83,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,cleveland,Great Lakes,0.05,24.8,28.114,-3.314,0,41.5,-81.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,indianapolis,Ohio Valley,0.05,31.82,30.895,0.925,0,39.75,-86.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,st-louis,Midwest,0.05,30.2,34.728,-4.528,0,38.75,-90.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,kansas-city,Central Plains,0.04,28.76,33.9,-5.14,0,39,-94.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,nashville,Mid-South,0.05,45.5,40.456,5.044,0,36.25,-86.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,memphis,Mid-South,0.04,43.34,43.05,0.29,0,35.25,-90,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,atlanta,Southeast,0.07,66.56,47.916,18.644,0,33.75,-84.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,charlotte,Southeast,0.05,63.68,46.236,17.444,0,35.25,-80.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,58.28,43.995,14.285,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,41,36.876,4.124,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,philadelphia,Mid-Atlantic,0.06,35.06,35.329,-0.269,0,40,-75.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,new-york,Northeast,0.11,33.26,35.862,-2.602,0,40.75,-74,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,boston,Northeast,0.06,27.32,29.437,-2.117,0,42.25,-71,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,dallas,Texas/Oklahoma fringe,0.05,48.74,48.546,0.194,0,32.75,-96.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-03,8,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,houston,Texas/Oklahoma fringe,0.05,71.96,54.744,17.216,0,29.75,-95.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,minneapolis,Upper Midwest,0.07,31.82,23.631,8.189,0,45,-93.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,chicago,Great Lakes,0.09,27.86,30.286,-2.426,0,42,-87.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,detroit,Great Lakes,0.06,24.44,27.363,-2.923,0,42.25,-83,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,cleveland,Great Lakes,0.05,26.6,28.999,-2.399,0,41.5,-81.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,indianapolis,Ohio Valley,0.05,36.32,32.89,3.43,0,39.75,-86.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,st-louis,Midwest,0.05,38.84,37.716,1.124,0,38.75,-90.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,kansas-city,Central Plains,0.04,34.16,37.86,-3.7,0,39,-94.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,nashville,Mid-South,0.05,41.54,42.265,-0.725,0,36.25,-86.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,memphis,Mid-South,0.04,41.36,44.868,-3.508,0,35.25,-90,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,atlanta,Southeast,0.07,46.58,46.634,-0.054,0,33.75,-84.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,charlotte,Southeast,0.05,33.8,44.755,-10.955,0,35.25,-80.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,32.9,42.34,-9.44,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,33.08,35.716,-2.636,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,philadelphia,Mid-Atlantic,0.06,29.66,33.833,-4.173,0,40,-75.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,new-york,Northeast,0.11,27.5,35.475,-7.975,0,40.75,-74,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,boston,Northeast,0.06,21.56,29.747,-8.187,0,42.25,-71,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,dallas,Texas/Oklahoma fringe,0.05,44.24,51.597,-7.357,0,32.75,-96.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-04,9,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,houston,Texas/Oklahoma fringe,0.05,66.56,56.165,10.395,0,29.75,-95.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,minneapolis,Upper Midwest,0.07,42.26,24.844,17.416,0,45,-93.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,chicago,Great Lakes,0.09,37.04,32.36,4.68,0,42,-87.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,detroit,Great Lakes,0.06,30.74,29.014,1.726,0,42.25,-83,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,cleveland,Great Lakes,0.05,31.28,30.742,0.538,0,41.5,-81.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,indianapolis,Ohio Valley,0.05,34.34,35.376,-1.036,0,39.75,-86.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,st-louis,Midwest,0.05,39.56,39.597,-0.037,0,38.75,-90.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,kansas-city,Central Plains,0.04,41.36,39.558,1.802,0,39,-94.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,nashville,Mid-South,0.05,44.6,44.556,0.044,0,36.25,-86.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,memphis,Mid-South,0.04,44.42,48.16,-3.74,0,35.25,-90,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,atlanta,Southeast,0.07,43.88,48.166,-4.286,0,33.75,-84.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,charlotte,Southeast,0.05,36.32,46.382,-10.062,0,35.25,-80.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,36.68,44.019,-7.339,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,32.9,37.281,-4.381,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,philadelphia,Mid-Atlantic,0.06,32.18,34.966,-2.786,0,40,-75.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,new-york,Northeast,0.11,31.46,36.163,-4.703,0,40.75,-74,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,boston,Northeast,0.06,30.2,30.626,-0.426,0,42.25,-71,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,dallas,Texas/Oklahoma fringe,0.05,46.94,52.651,-5.711,0,32.75,-96.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-23,2026-03-05,10,rumor,ncep-aigfs-025-00z-openmeteo-single-runs,houston,Texas/Oklahoma fringe,0.05,67.64,58.14,9.5,0,29.75,-95.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,minneapolis,Upper Midwest,0.07,27.14,19.479,7.661,0,45,-93.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,chicago,Great Lakes,0.09,35.42,29.964,5.456,0,42,-87.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,detroit,Great Lakes,0.06,30.92,27.734,3.186,0,42.25,-83,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,cleveland,Great Lakes,0.05,31.28,30.276,1.004,0,41.5,-81.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,indianapolis,Ohio Valley,0.05,36.86,32.092,4.768,0,39.75,-86.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,st-louis,Midwest,0.05,45.68,35.806,9.874,0,38.75,-90.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,kansas-city,Central Plains,0.04,50.72,33.753,16.967,0,39,-94.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,nashville,Mid-South,0.05,43.7,42.268,1.432,0,36.25,-86.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,memphis,Mid-South,0.04,49.46,44.813,4.647,0,35.25,-90,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,atlanta,Southeast,0.07,43.16,48.211,-5.051,0,33.75,-84.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,charlotte,Southeast,0.05,40.28,45.959,-5.679,0,35.25,-80.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,40.28,43.93,-3.65,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,30.74,37.171,-6.431,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,philadelphia,Mid-Atlantic,0.06,25.88,35.231,-9.351,0,40,-75.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,new-york,Northeast,0.11,24.44,35.965,-11.525,0,40.75,-74,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,boston,Northeast,0.06,24.62,29.4,-4.78,0,42.25,-71,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,dallas,Texas/Oklahoma fringe,0.05,68.36,48.754,19.606,0,32.75,-96.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-25,1,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,houston,Texas/Oklahoma fringe,0.05,63.5,56.233,7.267,0,29.75,-95.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,minneapolis,Upper Midwest,0.07,16.16,19.601,-3.441,0,45,-93.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,chicago,Great Lakes,0.09,26.42,30.286,-3.866,0,42,-87.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,detroit,Great Lakes,0.06,28.4,26.389,2.011,0,42.25,-83,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,cleveland,Great Lakes,0.05,31.64,28.881,2.759,0,41.5,-81.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,indianapolis,Ohio Valley,0.05,37.76,32.036,5.724,0,39.75,-86.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,st-louis,Midwest,0.05,45.86,36.251,9.609,0,38.75,-90.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,kansas-city,Central Plains,0.04,50.9,34.329,16.571,0,39,-94.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,nashville,Mid-South,0.05,53.96,41.006,12.954,0,36.25,-86.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,memphis,Mid-South,0.04,60.98,43.788,17.192,0,35.25,-90,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,atlanta,Southeast,0.07,55.22,46.555,8.665,0,33.75,-84.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,charlotte,Southeast,0.05,54.32,44.644,9.676,0,35.25,-80.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,54.32,43.026,11.294,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,48.56,35.91,12.65,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,philadelphia,Mid-Atlantic,0.06,43.52,33.816,9.704,0,40,-75.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,new-york,Northeast,0.11,40.64,34.921,5.719,0,40.75,-74,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,boston,Northeast,0.06,32.9,27.857,5.043,0,42.25,-71,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,dallas,Texas/Oklahoma fringe,0.05,76.82,47.344,29.476,0,32.75,-96.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-26,2,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,houston,Texas/Oklahoma fringe,0.05,71.78,53.855,17.925,0,29.75,-95.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,minneapolis,Upper Midwest,0.07,29.66,19.924,9.736,0,45,-93.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,chicago,Great Lakes,0.09,28.58,29.95,-1.37,0,42,-87.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,detroit,Great Lakes,0.06,25.88,26.899,-1.019,0,42.25,-83,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,cleveland,Great Lakes,0.05,25.16,29.841,-4.681,0,41.5,-81.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,indianapolis,Ohio Valley,0.05,34.34,32.662,1.678,0,39.75,-86.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,st-louis,Midwest,0.05,39.92,36.774,3.146,0,38.75,-90.25,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,kansas-city,Central Plains,0.04,46.58,33.695,12.885,0,39,-94.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,nashville,Mid-South,0.05,45.32,42.597,2.723,0,36.25,-86.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,memphis,Mid-South,0.04,50.72,45.648,5.072,0,35.25,-90,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,atlanta,Southeast,0.07,56.12,45.963,10.157,0,33.75,-84.5,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,charlotte,Southeast,0.05,56.48,44.517,11.963,0,35.25,-80.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,raleigh,Southeast,0.04,57.92,42.769,15.151,0,35.75,-78.75,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
2026-02-24,2026-02-27,3,selloff,ncep-aigfs-025-00z-openmeteo-single-runs,washington-dc,Mid-Atlantic,0.07,37.22,36.868,0.352,0,39,-77,"Open-Meteo Single Runs API, model ncep_aigfs025, temperature_2m"
