issueDate,targetDate,leadDays,windowId,modelId,locationId,region,weight,forecastMeanF,normalMeanF,forecastAnomalyF,sampledValidHoursUtc,nearestGridLatitude,nearestGridLongitude,source
2024-11-01,2024-11-03,2,selloff,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,76.17,61.909,14.261,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-48h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,44.479,35.239,9.241,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,50.723,44.368,6.355,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,55.673,41.329,14.344,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,56.798,45.458,11.34,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,55.898,42.404,13.494,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,56.179,45.182,10.997,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,53.254,44.323,8.931,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,70.242,50.178,20.064,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,68.836,52.014,16.822,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,68.273,54.658,13.615,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,66.586,52.917,13.669,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,69.792,51.718,18.074,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,71.817,48.234,23.583,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,70.129,46.138,23.991,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,69.679,50.119,19.56,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,66.586,43.931,22.655,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,65.967,55.419,10.548,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-11-04,2024-11-07,3,selloff,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,75.754,61.855,13.9,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241104/00z/aifs/0p25/oper/20241104000000-72h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,40.554,35.472,5.081,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,44.266,44.42,-0.154,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,48.485,40.908,7.577,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,49.779,44.939,4.84,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,51.466,42.646,8.82,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,50.229,45.942,4.286,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,46.572,45.001,1.572,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,55.629,49.103,6.526,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,53.772,51.447,2.325,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,68.847,52.527,16.32,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,67.779,51.066,16.712,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,69.241,49.493,19.748,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,57.372,46.899,10.473,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,53.716,45.058,8.658,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,54.504,48.732,5.771,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,52.141,42.453,9.688,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,48.204,55.812,-7.609,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-10-31,2024-11-08,8,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,60.185,61.302,-1.117,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241031/00z/aifs/0p25/oper/20241031000000-192h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,46.773,30.819,15.954,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,52.342,42.429,9.913,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,53.354,39.571,13.784,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,54.817,44.314,10.503,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,52.904,40.766,12.138,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,59.879,43.905,15.974,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,57.067,41.658,15.409,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,57.573,48.547,9.026,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,61.848,51.827,10.021,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,58.923,51.717,7.207,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,67.079,50.292,16.787,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,69.723,49.35,20.373,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,60.329,47.25,13.08,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,59.092,45.98,13.112,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,57.686,49.518,8.167,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,49.192,42.463,6.729,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,73.773,56.172,17.602,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-01,2024-11-11,10,rumor,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,73.436,62.383,11.052,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-240h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,47.07,36.186,10.884,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,51.626,45.091,6.535,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,51.345,42.385,8.959,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,cleveland,Great Lakes,0.05,53.088,45.592,7.497,0,41.5,-81.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,indianapolis,Ohio Valley,0.05,50.726,43.86,6.866,0,39.75,-86.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,st-louis,Midwest,0.05,54.438,46.947,7.491,0,38.75,-90.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,kansas-city,Central Plains,0.04,54.607,46.192,8.415,0,39,-94.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,nashville,Mid-South,0.05,60.232,50.026,10.206,0,36.25,-86.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,memphis,Mid-South,0.04,62.707,52.546,10.161,0,35.25,-90,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,atlanta,Southeast,0.07,72.382,52.838,19.544,0,33.75,-84.5,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,charlotte,Southeast,0.05,70.976,50.413,20.563,0,35.25,-80.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,raleigh,Southeast,0.04,68.107,49.519,18.588,0,35.75,-78.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,washington-dc,Mid-Atlantic,0.07,60.57,46.691,13.879,0,39,-77,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,philadelphia,Mid-Atlantic,0.06,58.938,45.124,13.814,0,40,-75.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,new-york,Northeast,0.11,59.051,49.224,9.827,0,40.75,-74,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,boston,Northeast,0.06,55.957,42.171,13.787,0,42.25,-71,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,dallas,Texas/Oklahoma fringe,0.05,64.226,57.462,6.764,0,32.75,-96.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-06,2024-11-09,3,selloff,ecmwf-aifs-00z-aws-open,houston,Texas/Oklahoma fringe,0.05,76.657,62.017,14.64,0,29.75,-95.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241106/00z/aifs/0p25/oper/20241106000000-72h-oper-fc.grib2"
2024-11-01,2024-11-02,1,selloff,ecmwf-aifs-00z-aws-open,minneapolis,Upper Midwest,0.07,40.118,37.426,2.692,0,45,-93.25,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-24h-oper-fc.grib2"
2024-11-01,2024-11-02,1,selloff,ecmwf-aifs-00z-aws-open,chicago,Great Lakes,0.09,44.9,46.075,-1.175,0,42,-87.75,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-24h-oper-fc.grib2"
2024-11-01,2024-11-02,1,selloff,ecmwf-aifs-00z-aws-open,detroit,Great Lakes,0.06,47.712,43.557,4.155,0,42.25,-83,"ECMWF AIFS open data on AWS, 2 metre temperature, aifs/0p25/oper; https://ecmwf-forecasts.s3.eu-central-1.amazonaws.com/20241101/00z/aifs/0p25/oper/20241101000000-24h-oper-fc.grib2"
