issueDate,targetDate,leadDays,windowId,modelId,symbol,priorTradeDate,entryTradeDate,targetTradeDate,priorClose,entryClose,targetClose,returnPctPriorCloseToTarget,returnPctEntryCloseToTarget,qualifies
2024-03-23,2024-03-31,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-28,15.109999656677246,15.039999961853027,14.569999694824219,-3.574,-3.125,false
2024-03-23,2024-03-31,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-28,1.659000039100647,1.6150000095367432,1.7630000114440918,6.269,9.164,false
2024-03-24,2024-03-26,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-26,15.109999656677246,15.039999961853027,14.960000038146973,-0.993,-0.532,false
2024-03-24,2024-03-26,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-26,1.659000039100647,1.6150000095367432,1.5750000476837158,-5.063,-2.477,false
2024-03-24,2024-03-27,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-27,15.109999656677246,15.039999961853027,14.350000381469727,-5.03,-4.588,false
2024-03-24,2024-03-27,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-27,1.659000039100647,1.6150000095367432,1.718000054359436,3.556,6.378,false
2024-03-24,2024-03-31,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-28,15.109999656677246,15.039999961853027,14.569999694824219,-3.574,-3.125,false
2024-03-24,2024-03-31,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-28,1.659000039100647,1.6150000095367432,1.7630000114440918,6.269,9.164,false
2024-03-25,2024-03-28,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-28,15.109999656677246,15.039999961853027,14.569999694824219,-3.574,-3.125,false
2024-03-25,2024-03-28,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-28,1.659000039100647,1.6150000095367432,1.7630000114440918,6.269,9.164,false
2024-03-25,2024-03-26,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-26,15.109999656677246,15.039999961853027,14.960000038146973,-0.993,-0.532,false
2024-03-25,2024-03-26,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-26,1.659000039100647,1.6150000095367432,1.5750000476837158,-5.063,-2.477,false
2024-03-25,2024-03-27,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-22,2024-03-25,2024-03-27,15.109999656677246,15.039999961853027,14.350000381469727,-5.03,-4.588,false
2024-03-25,2024-03-27,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-22,2024-03-25,2024-03-27,1.659000039100647,1.6150000095367432,1.718000054359436,3.556,6.378,false
2024-03-26,2024-03-27,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-25,2024-03-26,2024-03-27,15.039999961853027,14.960000038146973,14.350000381469727,-4.588,-4.078,false
2024-03-26,2024-03-27,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-25,2024-03-26,2024-03-27,1.6150000095367432,1.5750000476837158,1.718000054359436,6.378,9.079,false
2024-10-22,2024-11-01,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-21,2024-10-22,2024-11-01,13.25,13.5,12.479999542236328,-5.811,-7.556,false
2024-10-22,2024-11-01,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-21,2024-10-22,2024-11-01,2.312000036239624,2.311000108718872,2.6630001068115234,15.182,15.232,false
2024-03-30,2024-03-31,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-28,2024-04-01,2024-03-28,14.569999694824219,15.390000343322754,14.569999694824219,0,-5.328,false
2024-03-30,2024-03-31,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-28,2024-04-01,2024-03-28,1.7630000114440918,1.8370000123977661,1.7630000114440918,0,-4.028,false
2024-03-27,2024-03-28,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-26,2024-03-27,2024-03-28,14.960000038146973,14.350000381469727,14.569999694824219,-2.607,1.533,false
2024-03-27,2024-03-28,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-26,2024-03-27,2024-03-28,1.5750000476837158,1.718000054359436,1.7630000114440918,11.937,2.619,false
2024-03-29,2024-03-31,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-28,2024-04-01,2024-03-28,14.569999694824219,15.390000343322754,14.569999694824219,0,-5.328,false
2024-03-29,2024-03-31,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-28,2024-04-01,2024-03-28,1.7630000114440918,1.8370000123977661,1.7630000114440918,0,-4.028,false
2024-03-28,2024-03-30,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-27,2024-03-28,2024-03-28,14.350000381469727,14.569999694824219,14.569999694824219,1.533,0,false
2024-03-28,2024-03-30,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-27,2024-03-28,2024-03-28,1.718000054359436,1.7630000114440918,1.7630000114440918,2.619,0,false
2024-03-28,2024-03-29,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-27,2024-03-28,2024-03-28,14.350000381469727,14.569999694824219,14.569999694824219,1.533,0,false
2024-03-28,2024-03-29,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-27,2024-03-28,2024-03-28,1.718000054359436,1.7630000114440918,1.7630000114440918,2.619,0,false
2024-03-26,2024-03-29,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-25,2024-03-26,2024-03-28,15.039999961853027,14.960000038146973,14.569999694824219,-3.125,-2.607,false
2024-03-26,2024-03-29,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-25,2024-03-26,2024-03-28,1.6150000095367432,1.5750000476837158,1.7630000114440918,9.164,11.937,false
2024-03-29,2024-03-30,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-28,2024-04-01,2024-03-28,14.569999694824219,15.390000343322754,14.569999694824219,0,-5.328,false
2024-03-29,2024-03-30,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-28,2024-04-01,2024-03-28,1.7630000114440918,1.8370000123977661,1.7630000114440918,0,-4.028,false
2024-03-28,2024-03-31,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-27,2024-03-28,2024-03-28,14.350000381469727,14.569999694824219,14.569999694824219,1.533,0,false
2024-03-28,2024-03-31,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-27,2024-03-28,2024-03-28,1.718000054359436,1.7630000114440918,1.7630000114440918,2.619,0,false
2024-03-26,2024-03-28,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-25,2024-03-26,2024-03-28,15.039999961853027,14.960000038146973,14.569999694824219,-3.125,-2.607,false
2024-03-26,2024-03-28,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-25,2024-03-26,2024-03-28,1.6150000095367432,1.5750000476837158,1.7630000114440918,9.164,11.937,false
2024-03-27,2024-03-29,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-26,2024-03-27,2024-03-28,14.960000038146973,14.350000381469727,14.569999694824219,-2.607,1.533,false
2024-03-27,2024-03-29,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-26,2024-03-27,2024-03-28,1.5750000476837158,1.718000054359436,1.7630000114440918,11.937,2.619,false
2024-03-27,2024-03-30,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-03-26,2024-03-27,2024-03-28,14.960000038146973,14.350000381469727,14.569999694824219,-2.607,1.533,false
2024-03-27,2024-03-30,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-03-26,2024-03-27,2024-03-28,1.5750000476837158,1.718000054359436,1.7630000114440918,11.937,2.619,false
2024-10-25,2024-11-01,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-24,2024-10-25,2024-11-01,14.319999694824219,14.449999809265137,12.479999542236328,-12.849,-13.633,false
2024-10-25,2024-11-01,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-24,2024-10-25,2024-11-01,2.5220000743865967,2.559999942779541,2.6630001068115234,5.591,4.023,false
2024-10-23,2024-11-01,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-22,2024-10-23,2024-11-01,13.5,13.819999694824219,12.479999542236328,-7.556,-9.696,false
2024-10-23,2024-11-01,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-22,2024-10-23,2024-11-01,2.311000108718872,2.3420000076293945,2.6630001068115234,15.232,13.706,false
2024-10-26,2024-11-04,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-04,14.449999809265137,13.34000015258789,13.0600004196167,-9.619,-2.099,false
2024-10-26,2024-11-04,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-04,2.559999942779541,2.309000015258789,2.7809998989105225,8.633,20.442,false
2024-10-25,2024-11-02,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-24,2024-10-25,2024-11-01,14.319999694824219,14.449999809265137,12.479999542236328,-12.849,-13.633,false
2024-10-25,2024-11-02,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-24,2024-10-25,2024-11-01,2.5220000743865967,2.559999942779541,2.6630001068115234,5.591,4.023,false
2024-10-23,2024-11-02,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-22,2024-10-23,2024-11-01,13.5,13.819999694824219,12.479999542236328,-7.556,-9.696,false
2024-10-23,2024-11-02,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-22,2024-10-23,2024-11-01,2.311000108718872,2.3420000076293945,2.6630001068115234,15.232,13.706,false
2024-10-25,2024-11-04,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-24,2024-10-25,2024-11-04,14.319999694824219,14.449999809265137,13.0600004196167,-8.799,-9.619,false
2024-10-25,2024-11-04,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-24,2024-10-25,2024-11-04,2.5220000743865967,2.559999942779541,2.7809998989105225,10.27,8.633,false
2024-10-25,2024-11-03,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-24,2024-10-25,2024-11-01,14.319999694824219,14.449999809265137,12.479999542236328,-12.849,-13.633,false
2024-10-25,2024-11-03,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-24,2024-10-25,2024-11-01,2.5220000743865967,2.559999942779541,2.6630001068115234,5.591,4.023,false
2024-10-26,2024-11-02,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-01,14.449999809265137,13.34000015258789,12.479999542236328,-13.633,-6.447,false
2024-10-26,2024-11-02,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-01,2.559999942779541,2.309000015258789,2.6630001068115234,4.023,15.331,false
2024-10-24,2024-11-02,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-23,2024-10-24,2024-11-01,13.819999694824219,14.319999694824219,12.479999542236328,-9.696,-12.849,false
2024-10-24,2024-11-02,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-23,2024-10-24,2024-11-01,2.3420000076293945,2.5220000743865967,2.6630001068115234,13.706,5.591,false
2024-10-24,2024-11-01,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-23,2024-10-24,2024-11-01,13.819999694824219,14.319999694824219,12.479999542236328,-9.696,-12.849,false
2024-10-24,2024-11-01,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-23,2024-10-24,2024-11-01,2.3420000076293945,2.5220000743865967,2.6630001068115234,13.706,5.591,false
2024-10-26,2024-11-03,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-01,14.449999809265137,13.34000015258789,12.479999542236328,-13.633,-6.447,false
2024-10-26,2024-11-03,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-01,2.559999942779541,2.309000015258789,2.6630001068115234,4.023,15.331,false
2024-10-24,2024-11-03,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-23,2024-10-24,2024-11-01,13.819999694824219,14.319999694824219,12.479999542236328,-9.696,-12.849,false
2024-10-24,2024-11-03,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-23,2024-10-24,2024-11-01,2.3420000076293945,2.5220000743865967,2.6630001068115234,13.706,5.591,false
2024-10-28,2024-11-06,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-06,14.449999809265137,13.34000015258789,12.869999885559082,-10.934,-3.523,false
2024-10-28,2024-11-06,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-06,2.559999942779541,2.309000015258789,2.746999979019165,7.305,18.969,false
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-28,2024-10-29,2024-11-05,13.34000015258789,13.40999984741211,12.529999732971191,-6.072,-6.562,false
2024-10-29,2024-11-05,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-28,2024-10-29,2024-11-05,2.309000015258789,2.3459999561309814,2.6700000762939453,15.634,13.811,false
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-05,14.449999809265137,13.34000015258789,12.529999732971191,-13.287,-6.072,false
2024-10-27,2024-11-05,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-05,2.559999942779541,2.309000015258789,2.6700000762939453,4.297,15.634,false
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-01,14.449999809265137,13.34000015258789,12.479999542236328,-13.633,-6.447,false
2024-10-27,2024-11-03,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-01,2.559999942779541,2.309000015258789,2.6630001068115234,4.023,15.331,false
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-04,14.449999809265137,13.34000015258789,13.0600004196167,-9.619,-2.099,false
2024-10-27,2024-11-04,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-04,2.559999942779541,2.309000015258789,2.7809998989105225,8.633,20.442,false
2024-10-28,2024-11-04,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-04,14.449999809265137,13.34000015258789,13.0600004196167,-9.619,-2.099,false
2024-10-28,2024-11-04,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-04,2.559999942779541,2.309000015258789,2.7809998989105225,8.633,20.442,false
2024-10-28,2024-11-07,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-07,14.449999809265137,13.34000015258789,12.65999984741211,-12.388,-5.097,false
2024-10-28,2024-11-07,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-07,2.559999942779541,2.309000015258789,2.693000078201294,5.195,16.631,false
2024-10-27,2024-11-06,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-06,14.449999809265137,13.34000015258789,12.869999885559082,-10.934,-3.523,false
2024-10-27,2024-11-06,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-06,2.559999942779541,2.309000015258789,2.746999979019165,7.305,18.969,false
2024-10-28,2024-11-05,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-05,14.449999809265137,13.34000015258789,12.529999732971191,-13.287,-6.072,false
2024-10-28,2024-11-05,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-05,2.559999942779541,2.309000015258789,2.6700000762939453,4.297,15.634,false
2024-10-29,2024-11-06,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-28,2024-10-29,2024-11-06,13.34000015258789,13.40999984741211,12.869999885559082,-3.523,-4.027,false
2024-10-29,2024-11-06,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-28,2024-10-29,2024-11-06,2.309000015258789,2.3459999561309814,2.746999979019165,18.969,17.093,false
2024-10-26,2024-11-05,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-25,2024-10-28,2024-11-05,14.449999809265137,13.34000015258789,12.529999732971191,-13.287,-6.072,false
2024-10-26,2024-11-05,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-25,2024-10-28,2024-11-05,2.559999942779541,2.309000015258789,2.6700000762939453,4.297,15.634,false
2024-10-29,2024-11-01,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-28,2024-10-29,2024-11-01,13.34000015258789,13.40999984741211,12.479999542236328,-6.447,-6.935,false
2024-10-29,2024-11-01,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-28,2024-10-29,2024-11-01,2.309000015258789,2.3459999561309814,2.6630001068115234,15.331,13.512,false
2024-10-30,2024-11-06,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-29,2024-10-30,2024-11-06,13.40999984741211,13.229999542236328,12.869999885559082,-4.027,-2.721,false
2024-10-30,2024-11-06,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-29,2024-10-30,2024-11-06,2.3459999561309814,2.8450000286102295,2.746999979019165,17.093,-3.445,false
2024-10-31,2024-11-03,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-30,2024-10-31,2024-11-01,13.229999542236328,12.710000038146973,12.479999542236328,-5.669,-1.81,false
2024-10-31,2024-11-03,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-30,2024-10-31,2024-11-01,2.8450000286102295,2.7070000171661377,2.6630001068115234,-6.397,-1.625,false
2024-10-31,2024-11-02,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-30,2024-10-31,2024-11-01,13.229999542236328,12.710000038146973,12.479999542236328,-5.669,-1.81,false
2024-10-31,2024-11-02,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-30,2024-10-31,2024-11-01,2.8450000286102295,2.7070000171661377,2.6630001068115234,-6.397,-1.625,false
2024-10-30,2024-11-07,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-29,2024-10-30,2024-11-07,13.40999984741211,13.229999542236328,12.65999984741211,-5.593,-4.308,false
2024-10-30,2024-11-07,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-29,2024-10-30,2024-11-07,2.3459999561309814,2.8450000286102295,2.693000078201294,14.791,-5.343,false
2024-10-30,2024-11-09,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-29,2024-10-30,2024-11-08,13.40999984741211,13.229999542236328,12.529999732971191,-6.562,-5.291,false
2024-10-30,2024-11-09,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-29,2024-10-30,2024-11-08,2.3459999561309814,2.8450000286102295,2.6689999103546143,13.768,-6.186,false
2024-10-30,2024-11-02,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-29,2024-10-30,2024-11-01,13.40999984741211,13.229999542236328,12.479999542236328,-6.935,-5.669,false
2024-10-30,2024-11-02,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-29,2024-10-30,2024-11-01,2.3459999561309814,2.8450000286102295,2.6630001068115234,13.512,-6.397,false
2024-10-31,2024-11-07,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-30,2024-10-31,2024-11-07,13.229999542236328,12.710000038146973,12.65999984741211,-4.308,-0.393,false
2024-10-31,2024-11-07,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-30,2024-10-31,2024-11-07,2.8450000286102295,2.7070000171661377,2.693000078201294,-5.343,-0.517,false
2024-10-30,2024-11-08,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-29,2024-10-30,2024-11-08,13.40999984741211,13.229999542236328,12.529999732971191,-6.562,-5.291,false
2024-10-30,2024-11-08,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-29,2024-10-30,2024-11-08,2.3459999561309814,2.8450000286102295,2.6689999103546143,13.768,-6.186,false
2024-10-31,2024-11-01,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-30,2024-10-31,2024-11-01,13.229999542236328,12.710000038146973,12.479999542236328,-5.669,-1.81,false
2024-10-31,2024-11-01,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-30,2024-10-31,2024-11-01,2.8450000286102295,2.7070000171661377,2.6630001068115234,-6.397,-1.625,false
2024-10-29,2024-11-07,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-28,2024-10-29,2024-11-07,13.34000015258789,13.40999984741211,12.65999984741211,-5.097,-5.593,false
2024-10-29,2024-11-07,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-28,2024-10-29,2024-11-07,2.309000015258789,2.3459999561309814,2.693000078201294,16.631,14.791,false
2024-10-30,2024-11-01,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-29,2024-10-30,2024-11-01,13.40999984741211,13.229999542236328,12.479999542236328,-6.935,-5.669,false
2024-10-30,2024-11-01,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-29,2024-10-30,2024-11-01,2.3459999561309814,2.8450000286102295,2.6630001068115234,13.512,-6.397,false
2024-10-29,2024-11-08,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-28,2024-10-29,2024-11-08,13.34000015258789,13.40999984741211,12.529999732971191,-6.072,-6.562,false
2024-10-29,2024-11-08,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-28,2024-10-29,2024-11-08,2.309000015258789,2.3459999561309814,2.6689999103546143,15.591,13.768,false
2024-11-02,2024-11-04,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-04,12.479999542236328,13.0600004196167,13.0600004196167,4.647,0,false
2024-11-02,2024-11-04,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-04,2.6630001068115234,2.7809998989105225,2.7809998989105225,4.431,0,false
2024-11-04,2024-11-13,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-13,12.479999542236328,13.0600004196167,14.109999656677246,13.061,8.04,false
2024-11-04,2024-11-13,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-13,2.6630001068115234,2.7809998989105225,2.9830000400543213,12.017,7.264,false
2024-11-02,2024-11-09,7,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-08,12.479999542236328,13.0600004196167,12.529999732971191,0.401,-4.058,false
2024-11-02,2024-11-09,7,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-08,2.6630001068115234,2.7809998989105225,2.6689999103546143,0.225,-4.027,false
2024-11-03,2024-11-12,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-12,12.479999542236328,13.0600004196167,13.65999984741211,9.455,4.594,false
2024-11-03,2024-11-12,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-12,2.6630001068115234,2.7809998989105225,2.9070000648498535,9.163,4.531,false
2024-11-01,2024-11-04,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-10-31,2024-11-01,2024-11-04,12.710000038146973,12.479999542236328,13.0600004196167,2.754,4.647,false
2024-11-01,2024-11-04,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-10-31,2024-11-01,2024-11-04,2.7070000171661377,2.6630001068115234,2.7809998989105225,2.734,4.431,false
2024-10-31,2024-11-10,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-30,2024-10-31,2024-11-08,13.229999542236328,12.710000038146973,12.529999732971191,-5.291,-1.416,false
2024-10-31,2024-11-10,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-30,2024-10-31,2024-11-08,2.8450000286102295,2.7070000171661377,2.6689999103546143,-6.186,-1.404,false
2024-11-04,2024-11-05,1,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-05,12.479999542236328,13.0600004196167,12.529999732971191,0.401,-4.058,false
2024-11-04,2024-11-05,1,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-05,2.6630001068115234,2.7809998989105225,2.6700000762939453,0.263,-3.991,false
2024-11-02,2024-11-05,3,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-05,12.479999542236328,13.0600004196167,12.529999732971191,0.401,-4.058,false
2024-11-02,2024-11-05,3,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-05,2.6630001068115234,2.7809998989105225,2.6700000762939453,0.263,-3.991,false
2024-11-01,2024-11-09,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-10-31,2024-11-01,2024-11-08,12.710000038146973,12.479999542236328,12.529999732971191,-1.416,0.401,false
2024-11-01,2024-11-09,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-10-31,2024-11-01,2024-11-08,2.7070000171661377,2.6630001068115234,2.6689999103546143,-1.404,0.225,false
2024-11-07,2024-11-09,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-11-06,2024-11-07,2024-11-08,12.869999885559082,12.65999984741211,12.529999732971191,-2.642,-1.027,false
2024-11-07,2024-11-09,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-11-06,2024-11-07,2024-11-08,2.746999979019165,2.693000078201294,2.6689999103546143,-2.839,-0.891,false
2024-11-05,2024-11-13,8,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-11-04,2024-11-05,2024-11-13,13.0600004196167,12.529999732971191,14.109999656677246,8.04,12.61,false
2024-11-05,2024-11-13,8,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-11-04,2024-11-05,2024-11-13,2.7809998989105225,2.6700000762939453,2.9830000400543213,7.264,11.723,false
2024-11-03,2024-11-05,2,selloff,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-05,12.479999542236328,13.0600004196167,12.529999732971191,0.401,-4.058,false
2024-11-03,2024-11-05,2,selloff,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-05,2.6630001068115234,2.7809998989105225,2.6700000762939453,0.263,-3.991,false
2024-11-02,2024-11-12,10,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-12,12.479999542236328,13.0600004196167,13.65999984741211,9.455,4.594,false
2024-11-02,2024-11-12,10,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-12,2.6630001068115234,2.7809998989105225,2.9070000648498535,9.163,4.531,false
2024-11-02,2024-11-11,9,rumor,ecmwf-aifs-00z-aws-open,UNG,2024-11-01,2024-11-04,2024-11-11,12.479999542236328,13.0600004196167,13.800000190734863,10.577,5.666,false
2024-11-02,2024-11-11,9,rumor,ecmwf-aifs-00z-aws-open,NG=F,2024-11-01,2024-11-04,2024-11-11,2.6630001068115234,2.7809998989105225,2.9200000762939453,9.651,4.998,false
