date,symbol,weightedAnomalyF,coveragePct,extremeCount,sampledWeight,locationCount,heatingSeason,qualifies,open,close,volume,storageBcf,dailyReturnPct
2022-11-17,UNG,-8.6,0.462,4,1.06,18,true,false,82.360001,82.400002,1565450,3644,2.539
2022-11-17,NG=F,-8.6,0.462,4,1.06,18,true,false,6.205,6.369,106768,3644,2.726
2022-11-18,UNG,-10.36,0.717,3,1.06,18,true,true,78.800003,82.239998,2138925,3564,-0.194
2022-11-18,NG=F,-10.36,0.717,3,1.06,18,true,true,6.383,6.303,102563,3564,-1.036
2022-11-21,UNG,-8.25,0.509,0,1.06,18,true,false,85.120003,87.160004,1318550,3564,5.982
2022-11-21,NG=F,-8.25,0.509,0,1.06,18,true,false,6.333,6.776,107821,3564,7.504
2022-11-22,UNG,-2.49,0.047,0,1.06,18,true,false,86.480003,91.400002,1424800,3564,4.865
2022-11-22,NG=F,-2.49,0.047,0,1.06,18,true,false,6.703,6.779,73116,3564,0.044
2022-11-23,UNG,1.4,0,0,1.06,18,true,false,98.480003,94.040001,1975075,3564,2.888
2022-11-23,NG=F,1.4,0,0,1.06,18,true,false,6.9,7.308,59054,3564,7.804
2022-11-25,UNG,4.45,0,0,1.06,18,true,false,92.199997,90.800003,774325,3483,-3.445
2022-11-25,NG=F,4.45,0,0,1.06,18,true,false,7.332,7.024,35506,3483,-3.886
2022-11-28,UNG,3.66,0,0,1.06,18,true,false,86.120003,89.440002,1649675,3483,-1.498
2022-11-28,NG=F,3.66,0,0,1.06,18,true,false,6.87,6.712,105914,3483,-4.442
2022-11-29,UNG,4.07,0,0,1.06,18,true,false,88.199997,88.559998,1233850,3483,-0.984
2022-11-29,NG=F,4.07,0,0,1.06,18,true,false,7.319,7.235,101680,3483,7.792
2022-11-30,UNG,-1.39,0.33,0,1.06,18,true,false,88.599998,84.879997,1771500,3483,-4.155
2022-11-30,NG=F,-1.39,0.33,0,1.06,18,true,false,7.264,6.93,107306,3483,-4.216
2022-12-01,UNG,-5.72,0.142,0,1.06,18,true,false,86.599998,83.480003,1820000,3483,-1.649
2022-12-01,NG=F,-5.72,0.142,0,1.06,18,true,false,6.966,6.738,94563,3483,-2.771
2022-12-02,UNG,2.25,0,0,1.06,18,true,false,79,76.32,2789975,3462,-8.577
2022-12-02,NG=F,2.25,0,0,1.06,18,true,false,6.829,6.281,115609,3462,-6.782
2022-12-05,UNG,2.37,0,0,1.06,18,true,false,70.959999,68.400002,3442525,3462,-10.377
2022-12-05,NG=F,2.37,0,0,1.06,18,true,false,5.9,5.577,167674,3462,-11.208
2022-12-06,UNG,10.25,0,0,1.06,18,true,false,67.400002,65.559998,2164875,3462,-4.152
2022-12-06,NG=F,10.25,0,0,1.06,18,true,false,5.642,5.469,131231,3462,-1.937
2022-12-07,UNG,13.34,0,0,1.06,18,true,false,68.480003,70.959999,2309675,3462,8.237
2022-12-07,NG=F,13.34,0,0,1.06,18,true,false,5.388,5.723,172964,3462,4.644
2022-12-08,UNG,11.13,0,0,1.06,18,true,false,71.440002,73,1485225,3462,2.875
2022-12-08,NG=F,11.13,0,0,1.06,18,true,false,5.814,5.962,154504,3462,4.176
2022-12-09,UNG,7.14,0,0,1.06,18,true,false,77.080002,77.040001,2329700,3412,5.534
2022-12-09,NG=F,7.14,0,0,1.06,18,true,false,5.93,6.245,160027,3412,4.747
2022-12-12,UNG,3.16,0,0,1.06,18,true,false,83.68,79.639999,1930125,3412,3.375
2022-12-12,NG=F,3.16,0,0,1.06,18,true,false,6.95,6.587,171431,3412,5.476
2022-12-13,UNG,2.34,0,0,1.06,18,true,false,85.160004,85.080002,2142300,3412,6.831
2022-12-13,NG=F,2.34,0,0,1.06,18,true,false,6.534,6.935,168109,3412,5.283
2022-12-14,UNG,1.89,0,0,1.06,18,true,false,80.400002,77.879997,1940100,3412,-8.463
2022-12-14,NG=F,1.89,0,0,1.06,18,true,false,6.951,6.43,139039,3412,-7.282
2022-12-15,UNG,2.72,0,0,1.06,18,true,false,80.68,83.68,2022950,3412,7.447
2022-12-15,NG=F,2.72,0,0,1.06,18,true,false,6.371,6.97,139782,3412,8.398
2022-12-16,UNG,0.15,0,0,1.06,18,true,false,78.839996,80.400002,1502175,3325,-3.92
2022-12-16,NG=F,0.15,0,0,1.06,18,true,false,6.888,6.6,116642,3325,-5.308
2022-12-19,UNG,-4.47,0.066,1,1.06,18,true,false,74.279999,72,1856425,3325,-10.448
2022-12-19,NG=F,-4.47,0.066,1,1.06,18,true,false,6.154,5.851,121279,3325,-11.348
2022-12-20,UNG,-3.69,0.104,1,1.06,18,true,false,67.32,66.440002,2324925,3325,-7.722
2022-12-20,NG=F,-3.69,0.104,1,1.06,18,true,false,5.832,5.326,123996,3325,-8.973
2022-12-21,UNG,-4.64,0.113,1,1.06,18,true,false,68.440002,67.400002,1643925,3325,1.445
2022-12-21,NG=F,-4.64,0.113,1,1.06,18,true,false,5.389,5.332,89444,3325,0.113
2022-12-22,UNG,-4.78,0.245,5,1.06,18,true,false,66.040001,63.240002,2775500,3325,-6.172
2022-12-22,NG=F,-4.78,0.245,5,1.06,18,true,false,5.465,4.999,66757,3325,-6.245
2022-12-23,UNG,-18.47,0.783,12,1.06,18,true,true,61.400002,63.639999,2062975,3112,0.633
2022-12-23,NG=F,-18.47,0.783,12,1.06,18,true,true,5.093,5.079,42105,3112,1.6
2022-12-27,UNG,-6.38,0.311,0,1.06,18,true,false,64.400002,64.480003,1750700,3112,1.32
2022-12-27,NG=F,-6.38,0.311,0,1.06,18,true,false,5.283,5.282,41154,3112,3.997
2022-12-28,UNG,1.69,0,0,1.06,18,true,false,59.240002,60.200001,2493975,3112,-6.638
2022-12-28,NG=F,1.69,0,0,1.06,18,true,false,5.183,4.709,115022,3112,-10.848
2022-12-29,UNG,8.29,0,0,1.06,18,true,false,57.68,58.16,1944525,3112,-3.389
2022-12-29,NG=F,8.29,0,0,1.06,18,true,false,4.767,4.559,78441,3112,-3.185
2022-12-30,UNG,8.23,0,0,1.06,18,true,false,56.200001,56.400002,2062750,2891,-3.026
2022-12-30,NG=F,8.23,0,0,1.06,18,true,false,4.558,4.475,62281,2891,-1.843
2023-01-03,UNG,16.27,0,0,1.06,18,true,false,51.240002,51.119999,2548725,2891,-9.362
2023-01-03,NG=F,16.27,0,0,1.06,18,true,false,4.393,3.988,116837,2891,-10.883
2023-01-04,UNG,13.73,0,0,1.06,18,true,false,51.919998,52.919998,1571175,2891,3.521
2023-01-04,NG=F,13.73,0,0,1.06,18,true,false,4.008,4.172,99759,2891,4.614
2023-01-05,UNG,8.77,0,0,1.06,18,true,false,48.720001,47.84,4459950,2891,-9.599
2023-01-05,NG=F,8.77,0,0,1.06,18,true,false,4.155,3.72,116682,2891,-10.834
2023-01-06,UNG,5.43,0.066,0,1.06,18,true,false,47.439999,47.560001,3336775,2902,-0.585
2023-01-06,NG=F,5.43,0.066,0,1.06,18,true,false,3.764,3.71,105050,2902,-0.269
2023-01-09,UNG,5.16,0,0,1.06,18,true,false,49.279999,49.720001,3134825,2902,4.542
2023-01-09,NG=F,5.16,0,0,1.06,18,true,false,3.81,3.91,130276,2902,5.391
2023-01-10,UNG,6.61,0,0,1.06,18,true,false,46.759998,45.720001,3808250,2902,-8.045
2023-01-10,NG=F,6.61,0,0,1.06,18,true,false,3.911,3.639,112231,2902,-6.931
2023-01-11,UNG,8.44,0,0,1.06,18,true,false,46.360001,46.880001,5276800,2902,2.537
2023-01-11,NG=F,8.44,0,0,1.06,18,true,false,3.575,3.671,133203,2902,0.879
2023-01-12,UNG,8.06,0,0,1.06,18,true,false,49.84,47.040001,2836425,2902,0.341
2023-01-12,NG=F,8.06,0,0,1.06,18,true,false,3.694,3.695,123743,2902,0.654
2023-01-13,UNG,3.87,0,0,1.06,18,true,false,45.16,44.119999,3588175,2820,-6.207
2023-01-13,NG=F,3.87,0,0,1.06,18,true,false,3.677,3.419,112096,2820,-7.47
2023-01-17,UNG,12.27,0,0,1.06,18,true,false,46.48,46.200001,4220100,2820,4.714
2023-01-17,NG=F,12.27,0,0,1.06,18,true,false,3.557,3.586,143310,2820,4.884
2023-01-18,UNG,13.98,0,0,1.06,18,true,false,43.32,42.48,4764600,2820,-8.052
2023-01-18,NG=F,13.98,0,0,1.06,18,true,false,3.628,3.311,119853,2820,-7.669
2023-01-19,UNG,13.05,0,0,1.06,18,true,false,42.84,42.040001,3229525,2820,-1.036
2023-01-19,NG=F,13.05,0,0,1.06,18,true,false,3.293,3.275,99670,2820,-1.087
2023-01-20,UNG,6.97,0,0,1.06,18,true,false,42.759998,41.040001,3799825,2734,-2.379
2023-01-20,NG=F,6.97,0,0,1.06,18,true,false,3.203,3.174,106735,2734,-3.084
2023-01-23,UNG,2.59,0,0,1.06,18,true,false,42.360001,44.040001,5096400,2734,7.31
2023-01-23,NG=F,2.59,0,0,1.06,18,true,false,3.45,3.447,130377,2734,8.601
2023-01-24,UNG,3.38,0,0,1.06,18,true,false,43.080002,41.959999,2568900,2734,-4.723
2023-01-24,NG=F,3.38,0,0,1.06,18,true,false,3.45,3.258,62585,2734,-5.483
2023-01-25,UNG,6.63,0,0,1.06,18,true,false,40.599998,39.240002,5049275,2734,-6.482
2023-01-25,NG=F,6.63,0,0,1.06,18,true,false,3.242,3.067,40750,2734,-5.862
2023-01-26,UNG,2.17,0.151,0,1.06,18,true,false,37.240002,38.48,9235950,2734,-1.937
2023-01-26,NG=F,2.17,0.151,0,1.06,18,true,false,3.003,2.944,47669,2734,-4.01
2023-01-27,UNG,1.07,0,0,1.06,18,true,false,38.84,39.240002,4734800,2583,1.975
2023-01-27,NG=F,1.07,0,0,1.06,18,true,false,2.876,3.109,128689,2583,5.605
2023-01-30,UNG,1.5,0.236,1,1.06,18,true,false,37.240002,36.48,6713725,2583,-7.034
2023-01-30,NG=F,1.5,0.236,1,1.06,18,true,false,2.72,2.677,167291,2583,-13.895
2023-01-31,UNG,-3.07,0.425,2,1.06,18,true,false,36.119999,37.279999,6844050,2583,2.193
2023-01-31,NG=F,-3.07,0.425,2,1.06,18,true,false,2.685,2.684,145544,2583,0.261
2023-02-01,UNG,-4.39,0.349,3,1.06,18,true,false,35.639999,34,12167175,2583,-8.798
2023-02-01,NG=F,-4.39,0.349,3,1.06,18,true,false,2.73,2.468,210664,2583,-8.048
2023-02-02,UNG,-2.53,0.198,1,1.06,18,true,false,34.48,33.52,7295575,2583,-1.412
2023-02-02,NG=F,-2.53,0.198,1,1.06,18,true,false,2.504,2.456,160777,2583,-0.486
2023-02-03,UNG,-10.82,0.726,5,1.06,18,true,true,33.16,32.759998,8361700,2366,-2.267
2023-02-03,NG=F,-10.82,0.726,5,1.06,18,true,true,2.457,2.41,145394,2366,-1.873
2023-02-06,UNG,7.32,0,0,1.06,18,true,false,33.040001,34,5274425,2366,3.785
2023-02-06,NG=F,7.32,0,0,1.06,18,true,false,2.422,2.457,138819,2366,1.95
2023-02-07,UNG,7.37,0,0,1.06,18,true,false,34.040001,35.48,6511700,2366,4.353
2023-02-07,NG=F,7.37,0,0,1.06,18,true,false,2.499,2.584,228475,2366,5.169
2023-02-08,UNG,10.03,0,0,1.06,18,true,false,34.599998,32.919998,7188725,2366,-7.215
2023-02-08,NG=F,10.03,0,0,1.06,18,true,false,2.599,2.396,204605,2366,-7.276
2023-02-09,UNG,11.83,0,0,1.06,18,true,false,33.119999,33.400002,5525900,2366,1.458
2023-02-09,NG=F,11.83,0,0,1.06,18,true,false,2.411,2.43,227981,2366,1.419
2023-02-10,UNG,7.53,0,0,1.06,18,true,false,33.560001,35.16,5585550,2266,5.269
2023-02-10,NG=F,7.53,0,0,1.06,18,true,false,2.464,2.514,230687,2266,3.457
2023-02-13,UNG,9.57,0,0,1.06,18,true,false,33.560001,33.32,7581825,2266,-5.233
2023-02-13,NG=F,9.57,0,0,1.06,18,true,false,2.58,2.405,251399,2266,-4.336
2023-02-14,UNG,11.61,0,0,1.06,18,true,false,34.360001,35.400002,5540525,2266,6.243
2023-02-14,NG=F,11.61,0,0,1.06,18,true,false,2.427,2.567,169804,2266,6.736
2023-02-15,UNG,14.93,0,0,1.06,18,true,false,34.360001,33.68,5037450,2266,-4.859
2023-02-15,NG=F,14.93,0,0,1.06,18,true,false,2.603,2.471,147505,2266,-3.74
2023-02-16,UNG,10.84,0.066,0,1.06,18,true,false,34.119999,33.040001,6205750,2266,-1.9
2023-02-16,NG=F,10.84,0.066,0,1.06,18,true,false,2.464,2.389,141459,2266,-3.318
2023-02-17,UNG,2.62,0.094,0,1.06,18,true,false,31.440001,31.040001,9867575,2195,-6.053
2023-02-17,NG=F,2.62,0.094,0,1.06,18,true,false,2.391,2.275,133999,2195,-4.772
2023-02-21,UNG,6.27,0.066,0,1.06,18,true,false,29.6,28.84,10296625,2195,-7.088
2023-02-21,NG=F,6.27,0.066,0,1.06,18,true,false,2.225,2.073,108507,2195,-8.879
2023-02-22,UNG,9.36,0,0,1.06,18,true,false,29.92,30.32,9306150,2195,5.132
2023-02-22,NG=F,9.36,0,0,1.06,18,true,false,2.066,2.174,57853,2195,4.872
2023-02-23,UNG,8.32,0.104,0,1.06,18,true,false,31.639999,32.279999,8400100,2195,6.464
2023-02-23,NG=F,8.32,0.104,0,1.06,18,true,false,2.161,2.314,57085,2195,6.44
2023-02-24,UNG,0.36,0.104,1,1.06,18,true,false,33.279999,33.959999,7150400,2114,5.204
2023-02-24,NG=F,0.36,0.104,1,1.06,18,true,false,2.345,2.451,168130,2114,5.92
2023-02-27,UNG,10.12,0,0,1.06,18,true,false,35.599998,35.84,7671475,2114,5.536
2023-02-27,NG=F,10.12,0,0,1.06,18,true,false,2.65,2.731,238896,2114,11.424
2023-02-28,UNG,8.11,0,0,1.06,18,true,false,35.639999,36.48,5760400,2114,1.786
2023-02-28,NG=F,8.11,0,0,1.06,18,true,false,2.723,2.747,160843,2114,0.586
2023-03-01,UNG,8.82,0,0,1.06,18,true,false,35.560001,37.200001,5518750,2114,1.974
2023-03-01,NG=F,8.82,0,0,1.06,18,true,false,2.769,2.811,157116,2114,2.33
2023-03-02,UNG,8.27,0,0,1.06,18,true,false,37.439999,36.68,4628400,2114,-1.398
2023-03-02,NG=F,8.27,0,0,1.06,18,true,false,2.811,2.765,134243,2114,-1.636
2023-03-03,UNG,8.1,0,0,1.06,18,true,false,37.360001,39.52,8607000,2030,7.743
2023-03-03,NG=F,8.1,0,0,1.06,18,true,false,2.789,3.009,185066,2030,8.825
2023-03-06,UNG,8.4,0,0,1.06,18,true,false,34.799999,34.599998,8683350,2030,-12.449
2023-03-06,NG=F,8.4,0,0,1.06,18,true,false,2.83,2.572,246373,2030,-14.523
2023-03-07,UNG,4.48,0,0,1.06,18,true,false,34.759998,35.080002,4158825,2030,1.387
2023-03-07,NG=F,4.48,0,0,1.06,18,true,false,2.603,2.687,149484,2030,4.471
2023-03-08,UNG,0.25,0,0,1.06,18,true,false,34.799999,34.32,4826300,2030,-2.166
2023-03-08,NG=F,0.25,0,0,1.06,18,true,false,2.662,2.551,132610,2030,-5.061
2023-03-09,UNG,1.91,0,0,1.06,18,true,false,34.560001,32.959999,5079725,2030,-3.963
2023-03-09,NG=F,1.91,0,0,1.06,18,true,false,2.59,2.543,138147,2030,-0.314
2023-03-10,UNG,1.16,0,0,1.06,18,true,false,33.040001,32.16,4400475,1972,-2.427
2023-03-10,NG=F,1.16,0,0,1.06,18,true,false,2.494,2.43,127165,1972,-4.444
2023-03-13,UNG,-4.84,0.283,1,1.06,18,true,false,33.200001,34.599998,5589075,1972,7.587
2023-03-13,NG=F,-4.84,0.283,1,1.06,18,true,false,2.426,2.606,146573,1972,7.243
2023-03-14,UNG,-8.24,0.491,2,1.06,18,true,false,34.360001,34.279999,3796700,1972,-0.925
2023-03-14,NG=F,-8.24,0.491,2,1.06,18,true,false,2.624,2.573,93916,1972,-1.266
2023-03-15,UNG,-3.89,0.236,0,1.06,18,true,false,32.599998,32.400002,5501200,1972,-5.484
2023-03-15,NG=F,-3.89,0.236,0,1.06,18,true,false,2.577,2.439,132196,1972,-5.208
2023-03-16,UNG,2.16,0,0,1.06,18,true,false,32.639999,33.360001,3592125,1972,2.963
2023-03-16,NG=F,2.16,0,0,1.06,18,true,false,2.483,2.514,114147,1972,3.075
2023-03-17,UNG,-1.51,0.283,1,1.06,18,true,false,31.879999,31.200001,4938325,1900,-6.475
2023-03-17,NG=F,-1.51,0.283,1,1.06,18,true,false,2.527,2.338,118455,1900,-7.001
2023-03-20,UNG,-6.27,0.33,2,1.06,18,true,false,30.76,29.84,5566075,1900,-4.359
2023-03-20,NG=F,-6.27,0.33,2,1.06,18,true,false,2.347,2.223,110519,1900,-4.919
2023-03-21,UNG,-0.74,0.066,0,1.06,18,true,false,28.719999,30.92,7576100,1900,3.619
2023-03-21,NG=F,-0.74,0.066,0,1.06,18,true,false,2.246,2.348,138551,1900,5.623
2023-03-22,UNG,5.48,0,0,1.06,18,true,false,30.559999,29.52,5264425,1900,-4.528
2023-03-22,NG=F,5.48,0,0,1.06,18,true,false,2.322,2.171,121562,1900,-7.538
2023-03-23,UNG,7.99,0,0,1.06,18,true,false,29.360001,28.719999,5361850,1900,-2.71
2023-03-23,NG=F,7.99,0,0,1.06,18,true,false,2.215,2.154,87692,1900,-0.783
2023-03-24,UNG,4.44,0,0,1.06,18,true,false,29.52,29.32,4373450,1853,2.089
2023-03-24,NG=F,4.44,0,0,1.06,18,true,false,2.153,2.216,55636,1853,2.878
2023-03-27,UNG,1.68,0.066,0,1.06,18,true,false,28.639999,28.280001,7593275,1853,-3.547
2023-03-27,NG=F,1.68,0.066,0,1.06,18,true,false,2.13,2.088,39811,1853,-5.776
2023-03-28,UNG,-2.21,0.16,0,1.06,18,true,false,27.68,27.32,7160800,1853,-3.395
2023-03-28,NG=F,-2.21,0.16,0,1.06,18,true,false,2.089,2.03,62598,1853,-2.778
2023-03-29,UNG,-4.28,0.066,1,1.06,18,true,false,27,27.6,7383400,1853,1.025
2023-03-29,NG=F,-4.28,0.066,1,1.06,18,true,false,2.024,1.991,155175,1853,-1.921
2023-03-30,UNG,-2.71,0.123,0,1.06,18,true,false,27,26.719999,7923750,1853,-3.188
2023-03-30,NG=F,-2.71,0.123,0,1.06,18,true,false,2.183,2.104,153725,1853,5.676
2023-03-31,UNG,5.56,0,0,1.06,18,true,false,27.6,27.76,7235225,1830,3.892
2023-03-31,NG=F,5.56,0,0,1.06,18,true,false,2.107,2.216,164651,1830,5.323
2023-04-03,UNG,3.1,0,0,1.06,18,false,false,26.84,26.84,8332450,1830,-3.314
2023-04-03,NG=F,3.1,0,0,1.06,18,false,false,2.085,2.097,173583,1830,-5.37
2023-04-04,UNG,10.98,0,0,1.06,18,false,false,26.639999,26.440001,6483450,1830,-1.49
2023-04-04,NG=F,10.98,0,0,1.06,18,false,false,2.114,2.106,149115,1830,0.429
2023-04-05,UNG,10.36,0.066,0,1.06,18,false,false,27.76,27.16,5760725,1830,2.723
2023-04-05,NG=F,10.36,0.066,0,1.06,18,false,false,2.096,2.155,147112,1830,2.327
2023-04-06,UNG,3.36,0.151,0,1.06,18,false,false,26.959999,25.639999,8947350,1830,-5.596
2023-04-06,NG=F,3.36,0.151,0,1.06,18,false,false,2.141,2.011,0,1830,-6.682
2023-04-10,UNG,1.31,0.151,0,1.06,18,false,false,27.360001,27.4,9383725,1855,6.864
2023-04-10,NG=F,1.31,0.151,0,1.06,18,false,false,2.019,2.172,256800,1855,8.006
2023-04-11,UNG,5.07,0,0,1.06,18,false,false,27.68,28.24,5307750,1855,3.066
2023-04-11,NG=F,5.07,0,0,1.06,18,false,false,2.182,2.186,220673,1855,0.645
2023-04-12,UNG,9.42,0,0,1.06,18,false,false,27.48,26.6,7355450,1855,-5.807
2023-04-12,NG=F,9.42,0,0,1.06,18,false,false,2.221,2.093,247319,1855,-4.254
2023-04-13,UNG,10.65,0,0,1.06,18,false,false,26.280001,25.639999,7325000,1855,-3.609
2023-04-13,NG=F,10.65,0,0,1.06,18,false,false,2.084,2.007,224382,1855,-4.109
2023-04-14,UNG,11.13,0,0,1.06,18,false,false,25.360001,26.76,7390950,1930,4.368
2023-04-14,NG=F,11.13,0,0,1.06,18,false,false,2.015,2.114,226788,1930,5.331
2023-04-17,UNG,-2.75,0.198,0,1.06,18,false,false,28.559999,28.52,8291900,1930,6.577
2023-04-17,NG=F,-2.75,0.198,0,1.06,18,false,false,2.15,2.275,191441,1930,7.616
2023-04-18,UNG,-2.06,0.217,0,1.06,18,false,false,28.84,29.4,5321650,1930,3.086
2023-04-18,NG=F,-2.06,0.217,0,1.06,18,false,false,2.29,2.366,120611,1930,4
2023-04-19,UNG,0.99,0.066,0,1.06,18,false,false,28.08,27.959999,6897375,1930,-4.898
2023-04-19,NG=F,0.99,0.066,0,1.06,18,false,false,2.373,2.222,147565,1930,-6.086
2023-04-20,UNG,4.03,0.066,0,1.06,18,false,false,27.84,28.08,5650675,1930,0.429
2023-04-20,NG=F,4.03,0.066,0,1.06,18,false,false,2.179,2.249,115594,1930,1.215
2023-04-21,UNG,1.4,0.066,0,1.06,18,false,false,28.16,28,4391625,2009,-0.285
2023-04-21,NG=F,1.4,0.066,0,1.06,18,false,false,2.192,2.233,82961,2009,-0.711
2023-04-24,UNG,-6.64,0.396,0,1.06,18,false,false,27.959999,28.76,5196125,2009,2.714
2023-04-24,NG=F,-6.64,0.396,0,1.06,18,false,false,2.22,2.273,56324,2009,1.791
2023-04-25,UNG,-5.65,0.302,0,1.06,18,false,false,28.360001,28,4566025,2009,-2.643
2023-04-25,NG=F,-5.65,0.302,0,1.06,18,false,false,2.262,2.307,66131,2009,1.496
2023-04-26,UNG,-3.45,0.047,0,1.06,18,false,false,27,27.040001,5413400,2009,-3.429
2023-04-26,NG=F,-3.45,0.047,0,1.06,18,false,false,2.239,2.117,149625,2009,-8.236
2023-04-27,UNG,-0.31,0,0,1.06,18,false,false,27.440001,27.52,4105600,2009,1.775
2023-04-27,NG=F,-0.31,0,0,1.06,18,false,false,2.314,2.355,105218,2009,11.242
2023-04-28,UNG,-0.39,0,0,1.06,18,false,false,27.799999,28.040001,5436750,2063,1.89
2023-04-28,NG=F,-0.39,0,0,1.06,18,false,false,2.358,2.41,176420,2063,2.335
2023-05-01,UNG,-6.82,0.387,1,1.06,18,false,false,27.719999,27.040001,4135550,2063,-3.566
2023-05-01,NG=F,-6.82,0.387,1,1.06,18,false,false,2.398,2.318,108993,2063,-3.817
2023-05-02,UNG,-7.36,0.557,0,1.06,18,false,false,26.360001,25.959999,5716200,2063,-3.994
2023-05-02,NG=F,-7.36,0.557,0,1.06,18,false,false,2.314,2.214,127225,2063,-4.487
2023-05-03,UNG,-6.17,0.472,0,1.06,18,false,false,25.16,25.24,6640675,2063,-2.773
2023-05-03,NG=F,-6.17,0.472,0,1.06,18,false,false,2.224,2.17,130327,2063,-1.987
2023-05-04,UNG,-2.96,0,0,1.06,18,false,false,25.120001,24.440001,7831150,2063,-3.17
2023-05-04,NG=F,-2.96,0,0,1.06,18,false,false,2.157,2.101,113278,2063,-3.18
2023-05-05,UNG,-0.33,0,0,1.06,18,false,false,24.799999,24.68,5601825,2141,0.982
2023-05-05,NG=F,-0.33,0,0,1.06,18,false,false,2.086,2.137,120689,2141,1.713
2023-05-08,UNG,4.06,0,0,1.06,18,false,false,25.959999,26.120001,4856650,2141,5.835
2023-05-08,NG=F,4.06,0,0,1.06,18,false,false,2.148,2.238,125345,2141,4.726
2023-05-09,UNG,1.73,0,0,1.06,18,false,false,26.52,26.52,3256725,2141,1.531
2023-05-09,NG=F,1.73,0,0,1.06,18,false,false,2.249,2.267,134534,2141,1.296
2023-05-10,UNG,1.76,0,0,1.06,18,false,false,25.76,25.6,3723650,2141,-3.469
2023-05-10,NG=F,1.76,0,0,1.06,18,false,false,2.262,2.191,126485,2141,-3.352
2023-05-11,UNG,4.44,0,0,1.06,18,false,false,25.879999,25.559999,3030750,2141,-0.156
2023-05-11,NG=F,4.44,0,0,1.06,18,false,false,2.182,2.19,119033,2141,-0.046
2023-05-12,UNG,7.88,0,0,1.06,18,false,false,25.76,26.559999,5049175,2240,3.912
2023-05-12,NG=F,7.88,0,0,1.06,18,false,false,2.191,2.266,159351,2240,3.47
2023-05-15,UNG,2.14,0,0,1.06,18,false,false,27.360001,27.76,5014625,2240,4.518
2023-05-15,NG=F,2.14,0,0,1.06,18,false,false,2.265,2.375,142753,2240,4.81
2023-05-16,UNG,2.45,0,0,1.06,18,false,false,28.48,27.440001,4151025,2240,-1.153
2023-05-16,NG=F,2.45,0,0,1.06,18,false,false,2.373,2.376,135427,2240,0.042
2023-05-17,UNG,-1.84,0.057,0,1.06,18,false,false,27.200001,27.6,3295700,2240,0.583
2023-05-17,NG=F,-1.84,0.057,0,1.06,18,false,false,2.362,2.365,139262,2240,-0.463
2023-05-18,UNG,-2.02,0,0,1.06,18,false,false,27.719999,29.92,7901575,2240,8.406
2023-05-18,NG=F,-2.02,0,0,1.06,18,false,false,2.38,2.592,186293,2240,9.598
2023-05-19,UNG,0,0,0,1.06,18,false,false,30.440001,29.84,5426500,2336,-0.267
2023-05-19,NG=F,0,0,0,1.06,18,false,false,2.615,2.585,162128,2336,-0.27
2023-05-22,UNG,0.73,0,0,1.06,18,false,false,28.52,28,4760050,2336,-6.166
2023-05-22,NG=F,0.73,0,0,1.06,18,false,false,2.568,2.4,114478,2336,-7.157
2023-05-23,UNG,0.16,0.066,0,1.06,18,false,false,27.48,27.52,3688800,2336,-1.714
2023-05-23,NG=F,0.16,0.066,0,1.06,18,false,false,2.4,2.321,58742,2336,-3.292
2023-05-24,UNG,-1.07,0.085,0,1.06,18,false,false,28.08,28.24,2802100,2336,2.616
2023-05-24,NG=F,-1.07,0.085,0,1.06,18,false,false,2.347,2.398,33040,2336,3.318
2023-05-25,UNG,-4.37,0.189,0,1.06,18,false,false,27.879999,27.040001,4580175,2336,-4.249
2023-05-25,NG=F,-4.37,0.189,0,1.06,18,false,false,2.413,2.307,48663,2336,-3.795
2023-05-26,UNG,-4.24,0.085,0,1.06,18,false,false,26.440001,26.559999,4260150,2446,-1.775
2023-05-26,NG=F,-4.24,0.085,0,1.06,18,false,false,2.292,2.181,140560,2446,-5.462
2023-05-30,UNG,-0.4,0,0,1.06,18,false,false,25.48,25.32,6040475,2446,-4.669
2023-05-30,NG=F,-0.4,0,0,1.06,18,false,false,2.417,2.327,183534,2446,6.694
2023-05-31,UNG,1.13,0,0,1.06,18,false,false,26.200001,24.799999,5859250,2446,-2.054
2023-05-31,NG=F,1.13,0,0,1.06,18,false,false,2.32,2.266,151831,2446,-2.621
2023-06-01,UNG,4.16,0,0,1.06,18,false,false,23.959999,23.76,8095700,2446,-4.194
2023-06-01,NG=F,4.16,0,0,1.06,18,false,false,2.255,2.158,210624,2446,-4.766
2023-06-02,UNG,5.97,0,0,1.06,18,false,false,24.08,23.92,5181125,2550,0.673
2023-06-02,NG=F,5.97,0,0,1.06,18,false,false,2.163,2.172,155169,2550,0.649
2023-06-05,UNG,0.53,0,0,1.06,18,false,false,25.200001,24.719999,5401125,2550,3.344
2023-06-05,NG=F,0.53,0,0,1.06,18,false,false,2.214,2.245,149918,2550,3.361
2023-06-06,UNG,0.87,0,0,1.06,18,false,false,24.6,24.84,3288800,2550,0.485
2023-06-06,NG=F,0.87,0,0,1.06,18,false,false,2.272,2.262,147732,2550,0.757
2023-06-07,UNG,-1.39,0,0,1.06,18,false,false,25.440001,25.559999,4036175,2550,2.899
2023-06-07,NG=F,-1.39,0,0,1.06,18,false,false,2.264,2.329,182391,2550,2.962
2023-06-08,UNG,-3.46,0.038,0,1.06,18,false,false,25.24,25.68,3892800,2550,0.469
