date,open,high,low,close,volume,contract,storageBcf
2024-08-19,169.454952,169.454952,169.454952,169.454952,5187200,US-INDEX-BASKET,0
2024-08-20,169.157357,169.157357,169.157357,169.157357,4667200,US-INDEX-BASKET,0
2024-08-21,169.796052,169.796052,169.796052,169.796052,4376000,US-INDEX-BASKET,0
2024-08-22,168.154753,168.154753,168.154753,168.154753,4982300,US-INDEX-BASKET,0
2024-08-23,169.971577,169.971577,169.971577,169.971577,6817200,US-INDEX-BASKET,0
2024-08-26,169.310345,169.310345,169.310345,169.310345,5343100,US-INDEX-BASKET,0
2024-08-27,169.597259,169.597259,169.597259,169.597259,4684000,US-INDEX-BASKET,0
2024-08-28,168.439721,168.439721,168.439721,168.439721,5933100,US-INDEX-BASKET,0
2024-08-29,168.405178,168.405178,168.405178,168.405178,6317500,US-INDEX-BASKET,0
2024-08-30,170.085195,170.085195,170.085195,170.085195,7353600,US-INDEX-BASKET,0
2024-09-03,166.29161,166.29161,166.29161,166.29161,8747400,US-INDEX-BASKET,0
2024-09-04,165.868627,165.868627,165.868627,165.868627,5840300,US-INDEX-BASKET,0
2024-09-05,165.581253,165.581253,165.581253,165.581253,6020200,US-INDEX-BASKET,0
2024-09-06,162.489032,162.489032,162.489032,162.489032,9979600,US-INDEX-BASKET,0
2024-09-09,164.363881,164.363881,164.363881,164.363881,6587700,US-INDEX-BASKET,0
2024-09-10,165.202862,165.202862,165.202862,165.202862,4436300,US-INDEX-BASKET,0
2024-09-11,167.267678,167.267678,167.267678,167.267678,8372600,US-INDEX-BASKET,0
2024-09-12,168.759949,168.759949,168.759949,168.759949,6036500,US-INDEX-BASKET,0
2024-09-13,169.626259,169.626259,169.626259,169.626259,6942000,US-INDEX-BASKET,0
2024-09-16,169.685504,169.685504,169.685504,169.685504,5868100,US-INDEX-BASKET,0
2024-09-17,169.767643,169.767643,169.767643,169.767643,9571500,US-INDEX-BASKET,0
2024-09-18,169.175242,169.175242,169.175242,169.175242,9277700,US-INDEX-BASKET,0
2024-09-19,172.392448,172.392448,172.392448,172.392448,9620300,US-INDEX-BASKET,0
2024-09-20,172.061166,172.061166,172.061166,172.061166,7423200,US-INDEX-BASKET,0
2024-09-23,172.488635,172.488635,172.488635,172.488635,31589300,US-INDEX-BASKET,0
2024-09-24,173.04848,173.04848,173.04848,173.04848,7022900,US-INDEX-BASKET,0
2024-09-25,172.80883,172.80883,172.80883,172.80883,37366200,US-INDEX-BASKET,0
2024-09-26,173.610874,173.610874,173.610874,173.610874,7728200,US-INDEX-BASKET,0
2024-09-27,173.238037,173.238037,173.238037,173.238037,7704000,US-INDEX-BASKET,0
2024-09-30,173.933773,173.933773,173.933773,173.933773,9729300,US-INDEX-BASKET,0
2024-10-01,172.150513,172.150513,172.150513,172.150513,11726500,US-INDEX-BASKET,0
2024-10-02,172.226402,172.226402,172.226402,172.226402,4584100,US-INDEX-BASKET,0
2024-10-03,171.937718,171.937718,171.937718,171.937718,5640500,US-INDEX-BASKET,0
2024-10-04,173.615021,173.615021,173.615021,173.615021,7022100,US-INDEX-BASKET,0
2024-10-07,171.992707,171.992707,171.992707,171.992707,5541900,US-INDEX-BASKET,0
2024-10-08,173.809946,173.809946,173.809946,173.809946,3913300,US-INDEX-BASKET,0
