date,open,high,low,close,volume,contract,storageBcf
2015-05-21,195.0500030517578,195.92999267578125,194.8300018310547,161.58595275878906,756200,VOO,0
2015-05-22,195.30999755859375,195.75,195.19000244140625,161.2308807373047,831600,VOO,0
2015-05-26,194.72999572753906,194.77000427246094,192.6999969482422,159.49684143066406,1235300,VOO,0
2015-05-27,193.66000366210938,195.24000549316406,193.3000030517578,160.96670532226562,1420100,VOO,0
2015-05-28,194.66000366210938,194.8699951171875,194,160.81797790527344,1114500,VOO,0
2015-05-29,194.6699981689453,194.72000122070312,193.25,159.76934814453125,1530900,VOO,0
2015-06-01,194.22999572753906,194.63999938964844,193.08999633789062,160.14093017578125,1157400,VOO,0
2015-06-02,193.42999267578125,194.5,192.75,159.9757843017578,1094400,VOO,0
2015-06-03,194.30999755859375,194.92999267578125,193.74000549316406,160.41342163085938,1213800,VOO,0
2015-06-04,193.52000427246094,194.1300048828125,192.27999877929688,159.10879516601562,1383400,VOO,0
2015-06-05,192.47999572753906,193.02000427246094,191.5800018310547,158.7867431640625,1567800,VOO,0
2015-06-08,192.1699981689453,192.32000732421875,191.02000427246094,157.80413818359375,1130100,VOO,0
2015-06-09,191.10000610351562,191.64999389648438,190.3699951171875,157.76284790039062,1466100,VOO,0
2015-06-10,191.9600067138672,193.77999877929688,191.8800048828125,159.63720703125,1247700,VOO,0
